1999,Indiana,Female,72
1999,Iowa,Female,16
1999,Kentucky,Female,25
1999,Louisiana,Female,107
1999,Maine,Female,14
1999,Maryland,Female,76
1999,Massachusetts,Female,32
1999,Michigan,Female,166
1999,Minnesota,Female,40
1999,Mississippi,Female,35
1999,Missouri,Female,86
1999,Montana,Female,3
1999,Nebraska,Female,9
1999,Nevada,Female,49
1999,New Hampshire,Female,10
1999,New Jersey,Female,86
1999,New Mexico,Female,26
1999,New York,Female,201
1999,North Carolina,Female,145
1999,North Dakota,Female,3
1999,Ohio,Female,108
1999,Oklahoma,Female,64
1999,Oregon,Female,33
1999,Pennsylvania,Female,133
1999,Rhodes Island,Female,11
1999,South Carolina,Female,74
1999,South Dakota,Female,9
1999,Tennessee,Female,103
1999,Texas,Female,320
1999,Utah,Female,20
1999,Vermont,Female,10
1999,Virginia,Female,98
1999,Washington,Female,49
1999,West Virginia,Female,22
1999,Wisconsin,Female,50
1999,Wyoming,Female,2
2000,Alabama,Female,57
2000,Alaska,Female,6
2000,Arizona,Female,96
2000,Arkansas,Female,37
2000,California,Female,419
2000,Colorado,Female,39
2000,Connecticut,Female,28
2000,Delaware,Female,11
2000,Florida,Female,207
2000,Georgia,Female,135
2000,Hawaii,Female,13
2000,Idaho,Female,5
2000,Illinois,Female,98
2000,Indiana,Female,76
2000,Iowa,Female,18
2000,Kansas,Female,22
2000,Kentucky,Female,23
2000,Louisiana,Female,116
2000,Maine,Female,7
2000,Maryland,Female,82
2000,Massachusetts,Female,37
2000,Michigan,Female,168
2000,Minnesota,Female,36
2000,Mississippi,Female,61
2000,Missouri,Female,84
2000,Montana,Female,3
2000,Nebraska,Female,13
2000,Nevada,Female,27
2000,New Hampshire,Female,7
2000,New Jersey,Female,58
2000,New Mexico,Female,31
2000,New York,Female,182
2000,North Carolina,Female,127
2000,North Dakota,Female,1
2000,Ohio,Female,114
2000,Oklahoma,Female,58
2000,Oregon,Female,14
2000,Pennsylvania,Female,141
2000,Rhodes Island,Female,8
2000,South Carolina,Female,75
2000,Tennessee,Female,118
2000,Texas,Female,331
2000,Utah,Female,13
2000,Vermont,Female,5
2000,Virginia,Female,106
2000,Washington,Female,54
2000,West Virginia,Female,16
2000,Wisconsin,Female,44
2000,Wyoming,Female,4
